word_id|doc_id
1129|0,1,3,6,9,11,17,18,30
1130|0,1,2,3,4,5,6,7,8,9,11,12,14,15,16,17,18,19,20,21,22,23,26,29,30,31,32,33,34,35,37,38,40,42,43,44
1131|36
1132|9
1133|0,1,3,9,11,12,15,18,19,21,22,29,30,31,33,37,38,44
1134|18
1135|6,18,23,31
1136|20
1137|0,3,16,42
1138|1,3,9,22,42
1139|31
1140|6,12
1141|0,2,3,12,27
1142|0
1143|0,3,9,22,31,32,41
1144|1,7,16
1145|0,2,7,9,12,13,16,18,26,31,33
1146|4
1147|15
1148|0
1149|12
1150|41
1151|21
1152|21
1153|30
1154|1,3,21,32
1155|23
1156|34
1157|12,23
1158|23,34
1159|34
1160|34
1161|0,5,8,11,12,20,23,30,39
1162|0
1163|0,1,2,3,4,8,11,13,15,16,17,19,20,21,22,23,30,32,33,35,38,44
1164|0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,21,22,23,24,26,27,29,30,31,32,33,34,35,36,37,43,44
1165|0
1166|1,3,8,9,11,13,15,16,17,19,21,29,30,32,35,44
1167|0,3,8,9,15,18,21,22,35,39,42,43,44
1168|0
1169|12
1170|0,3,6,16,22,23,39
1171|2,10,15,19,26,27
1172|2,24
1173|0,1,3,5,8,9,11,23,24,31,33,43
1174|0
1175|0
1176|0,1,2,3,7,10,11,19,20,26,32,34,42
1177|1,2,3,5,7,10,11,17,19,20,24,26,30,32,33,41
1178|0,3,11,19
1179|3
1180|0,2,3,20
1181|0
1182|0,10
1183|0,2,10,12,34,42
1184|1,2,3,5,7,11,12,13,16,20,23,26,34,35,37,42,43,44
1185|0
1186|0,1,2,3,6,7,9,11,13,14,15,16,17,18,19,23,24,26,31,34,35,39,41,42,43
1187|0
1188|12
1189|0
1190|1,7,15,16,18,23,24,26,34,41
1191|0
1192|2,8,12,16,18,23,43
1193|5,11,16,43
1194|6,12,16,37
1195|3
1196|2
1197|16
1198|2,12,24,34
1199|0
1200|0
1201|23
1202|12
1203|34
1204|0
1205|12
1206|15
1207|0
1208|0
1209|0,3,12,21
1210|0
1211|0
1212|3,23,43
1213|0
1214|1,2,4,9,11,14,19,21,30,32,34,41,44
1215|27
1216|9,16,17,28,41
1217|6,17,23,43
1218|11,33
1219|23
1220|0
1221|0
1222|0
1223|0
1224|0
1225|0
1226|0
1227|0
1228|0
1229|0
1230|0
1231|30
1232|0
1233|0
1234|0
1235|0
1236|0
1237|0
1238|0
1239|0
1240|0
1241|0
1242|0
1243|0
1244|0
1245|0
1246|0
1247|0
1248|0
1249|0
1250|0
1251|0
1252|0
1253|0
1254|0
1255|0
1256|0
1257|0
1258|0
1259|0
1260|0
1261|0
1262|0,1,3
1263|7
1264|3
1265|0
1266|6,18,23,32,43
1267|0
1268|3,11,12
1269|0
1270|3
1271|2
1272|23,42
1273|0
1274|42
1275|0
1276|0,26
1277|0,26
1278|0,1,3,12,16,21,26,27,42
1279|12
1280|0
1281|18,21,40,43
1282|37
1283|0
1284|0
1285|0
1286|20
1287|0,12
1288|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1289|16
1290|1,2,3,4,6,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,38,40,41,43,44
1291|1,2,3,6,7,11,13,14,18,19,21,22,33,35,39,42,44
1292|1,3,6,11,12,17,18,19,20,21,23,24,26,30,31,33,34,44
1293|1,2,3,5,6,9,11,12,13,15,16,18,21,23,24,26,32,40,41,42,43,44
1294|1,2,3,4,6,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1295|1,3,15,18,22,23,30,31,33,38,42
1296|1,19,44
1297|1,2,3,4,6,9,11,12,14,15,16,17,18,19,20,21,23,26,30,31,32,33,34,38,40,42,43,44
1298|2,8,11,12,16,18,19,21,24,26,30,31,33,37,41
1299|30,31
1300|2,3,4,5,7,9,11,12,15,17,19,23,24,26,30,31,32,33,36,42
1301|39
1302|2,23
1303|1,2,3,11,17,19,30,32,35,44
1304|1,3,4,15,19,22,24,30,39
1305|1,2,3,4,6,7,8,11,12,13,14,15,17,18,19,23,24,26,27,30,31,32,33,40,43,44
1306|31
1307|1,4,7,9,11,15,18,23,38,43,44
1308|3,7,12,35
1309|39
1310|12
1311|1,3,11,12,18,21,23,41
1312|3,9,11,12,16,18,21,23,29,44
1313|6,17,18,43
1314|1,3,6,9,11,12,15,19,22,23,27,29,41
1315|1,2,3,6,12,16,19,30,34,44
1316|1
1317|3
1318|1,3,11,30,31
1319|3,4,6,22,32
1320|12
1321|1,3
1322|3,11,17,33,40
1323|1,4,11,19,25,40
1324|1,12,15,17,19,20,30,33,40,44
1325|2,3,11,19,26,33,34,44
1326|2,4,30,33
1327|4,33
1328|7,9,17,19,28,33,44
1329|1,2,3,4,5,6,7,8,9,11,12,14,15,16,17,19,20,21,22,23,24,26,30,31,32,33,34,40,41,42,43,44
1330|2,9,42
1331|1
1332|8,21
1333|2,3,4,8,9,11,15,18,29,30,31,32,33,34,38
1334|12
1335|1,2,3,6,7,9,11,12,15,16,17,19,20,21,22,26,31,33,42,43,44
1336|1,2,3,4,6,9,11,12,14,15,16,17,20,21,22,23,26,27,31,32,33,35,36,42,44
1337|12
1338|9,12
1339|1,3,17,19,21,41,42,44
1340|1,3,4,16,19,21,22,32
1341|1,3,7
1342|12
1343|1,2,7,11,12,15,16,21,26,33
1344|18
1345|21,29
1346|12
1347|1,2,3,6,7,11,12,15,16,17,19,20,21,44
1348|3
1349|1,3,18,21,22,29,32,44
1350|1,3,11,12,20,21,22,29,31,35,38
1351|6,17,21,29
1352|30
1353|37
1354|23,32
1355|43
1356|0,5,12
1357|0
1358|0,12
1359|12
1360|18
1361|3
1362|34
1363|44
1364|1
1365|0
1366|0
1367|18
1368|3,9,12
1369|42
1370|9
1371|12
1372|0
1373|0
1374|18
1375|0
1376|0
1377|8
1378|18
1379|5
1380|0
1381|0
1382|0
1383|0,12
1384|21
1385|3,12
1386|0
1387|0
1388|0,1,3,12,18,21
1389|1,3,12,14,26
1390|3
1391|0
1392|16
1393|16
1394|1
1395|0,12,31
1396|31
1397|19,41
1398|1
1399|1
1400|20
1401|0
1402|3
1403|3,15,18,20,26,30,31
1404|32
1405|33
1406|22
1407|30,33
1408|30
1409|30
1410|30
1411|12
1412|1,3,44
1413|12
1414|0,1,3
1415|18,19
1416|30
1417|18
1418|3
1419|18
1420|11
1421|10
1422|21
1423|7
1424|7
1425|31
1426|0
1427|18
1428|0,18
1429|18
1430|0,9,31
1431|3
1432|12
1433|13
1434|2,3,5,8,9,11,12,15,16,23,24,26,28,30,31,33,34,41,44
1435|34
1436|0
1437|0,12
1438|12,44
1439|11
1440|34
1441|0
1442|0,1,2,3,32,33
1443|0,2,3,15,17,21
1444|17,40
1445|1,2,3,4,7,9,11,12,13,15,16,17,18,19,21,22,23,25,26,27,29,30,31,32,33,34,36,40,41,43,44
1446|0
1447|0,41
1448|0,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,23,24,26,27,28,30,31,32,33,34,35,37,38,39,40,41,42,43,44
1449|3
1450|0
1451|0
1452|0
1453|0,1,2,3,5,6,8,9,11,13,14,15,18,19,20,22,23,24,26,31,32,33,34,35,42,44
1454|3
1455|0,1,2,3,7,9,11,12,19,31,32,33,34,36,44
1456|0,1,3,20
1457|0,1,2,3,4,5,6,7,8,9,11,12,14,15,17,18,19,20,21,22,23,24,26,30,31,32,33,34,35,43,44
1458|3,30,33
1459|0
1460|0,1,2,3,5,7,8,9,11,17,18,19,22,26,31,43,44
1461|0,1,2,3,4,6,7,9,11,12,13,15,16,17,18,19,22,23,24,26,27,30,31,32,33,34,35,38,40,41,42,43,44
1462|0,1,2,3,4,6,7,9,11,13,15,17,18,24,26,28,30,36,38,43,44
1463|1,9,11,17
1464|31,33
1465|0
1466|0,1,2,3,4,5,9,12,15,16,18,21,22,23,26,31,32,33,34,42,43,44
1467|12
1468|16
1469|0,1,2,3,8,9,15,19,20,23,30,34,38,42,43
1470|18
1471|0,12
1472|0,11,24,30,44
1473|19
1474|34
1475|3,22
1476|1,19,30
1477|0
1478|0
1479|0
1480|0
1481|36
1482|1,21
1483|19
1484|22
1485|0
1486|18
1487|0
1488|2,18,23,26,38
1489|3,8,17,18,19,27,30,31,33
1490|1,3,12,15,18,19,20,22,26,29,32,33,34,44
1491|10
1492|0,2,15
1493|0
1494|3,11,12,13,15,17,18,21,22,26,32,33,35,41,44
1495|12
1496|0
1497|1,3,11,12,19,23,24,37,41
1498|12
1499|1,2,3,13,19,22
1500|19,22,23
1501|1,43
1502|1,3,15,18,21,22,30,32,33,34,42,43
1503|18,23
1504|18
1505|33
1506|0,2,12,17,26,31,42,43
1507|0,1,2,3,5,7,9,11,12,17,21,22,26,31,32,33,42,43,44
1508|2,5,19,32
1509|0,1,2,7,9,11,12,14,21,22,30,44
1510|21
1511|0,1,3,9,11
1512|0,5
1513|41
1514|1,3,32,44
1515|2,9,12
1516|15,23,43
1517|0
1518|0
1519|0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,25,27,28,30,31,32,33,34,37,39,40,42,43,44
1520|1,2,3,4,6,7,8,9,11,12,13,15,17,18,19,21,23,29,30,31,32,33,34,35,43,44
1521|0
1522|3,4,8,21,23,30,31,32,33,34,41
1523|0,1,2,3,4,6,7,8,11,12,18,20,21,22,23,26,29,32
1524|0
1525|0
1526|0,12
1527|12
1528|12
1529|0
1530|0
1531|0
1532|0,12,20,30,31,34
1533|0,1,4,7,9,32,41
1534|0,20
1535|22
1536|0,1,3,4,7,20,23,24,33,42
1537|1,3,23,31,33
1538|41
1539|1,3
1540|0
1541|1,2,8,40
1542|1,2,18,28,35,40
1543|2
1544|1,2
1545|2,8,16,23,41
1546|36
1547|12
1548|0,12,39
1549|23
1550|9,16,17,41
1551|2,4,9,14,19,24,27,30,31,33,41
1552|0,2,9,14,16,33,40
1553|0
1554|0,4,24,34
1555|0
1556|0
1557|0,2,12,22,27,33,43
1558|2,44
1559|2
1560|4,9
1561|36
1562|3
1563|0,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,23,24,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44
1564|0
1565|31
1566|12
1567|2
1568|0,2,3,9,10,12,13,15,16,19,23,24,26,29,35,41,43,44
1569|12,28
1570|1,3,6,8,9,12,14,15,18,19,21,23,24,28,30,33,36,40
1571|18
1572|2,3,4,6,7,8,9,15,18,19,23,30,31,34,36
1573|12
1574|9,18,30
1575|1,8,12
1576|20
1577|2
1578|2,4,9,12,14,15,30,32,33,41,43
1579|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1580|21
1581|41
1582|2
1583|33
1584|2
1585|0
1586|17
1587|0
1588|31
1589|9
1590|0
1591|32
1592|0
1593|2
1594|0
1595|14
1596|9,19,24,44
1597|0
1598|0
1599|0
1600|9
1601|32
1602|14
1603|9
1604|24
1605|0
1606|17
1607|24
1608|4
1609|32
1610|9
1611|2,17
1612|1,2,3,4,6,7,9,11,12,13,14,15,16,17,18,19,22,24,26,27,30,31,32,33,34,36,39,40,43,44
1613|0
1614|2,4,12,17,19,26,39
1615|12
1616|42
1617|0,2,3,4,6,10,12,15,22,24,27,30,31,32,33,34,36,39
1618|0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,29,30,31,33,34,35,37,40,41,42,43,44
1619|9
1620|34
1621|18
1622|5
1623|18
1624|23
1625|5
1626|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1627|34
1628|14
1629|14
1630|18
1631|0,12
1632|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1633|12
1634|35
1635|0,1,11,23
1636|0,11
1637|43
1638|43
1639|16,41
1640|28
1641|18,19,29
1642|18
1643|0,7
1644|0
1645|3,9,23,30,34,35
1646|23,28,40
1647|21
1648|12
1649|33
1650|0
1651|3
1652|0
1653|0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1654|12
1655|8
1656|0,1,2,3,7,8,9,10,11,12,17,18,21,23,24,26,28,30,31,32,33,34,36,39,40,41,42,43,44
1657|18
1658|0
1659|9,18,19,22,23,29,30,37,40
1660|1,2,3,9,11,17,18,21,22,29,30,31,32,33,34
1661|0,1,23
1662|12
1663|23
1664|0,1,2,3,4,6,9,10,14,15,16,17,18,19,21,22,25,29,30,31,33,43
1665|1
1666|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1667|36
1668|1
1669|18
1670|0,1,2,3,4,6,7,8,9,11,12,15,16,17,18,19,20,21,22,23,24,26,28,29,30,31,33,34,35,37,38,39,42,43,44
1671|16,23
1672|18
1673|27
1674|27
1675|23
1676|1,3
1677|21
1678|1
1679|22
1680|0
1681|7
1682|3,7,12
1683|1,3,12,15,22,32,34,43,44
1684|1,39
1685|1,3,43
1686|11,19,43
1687|6,31,33,34,40,41,43
1688|31
1689|19,22
1690|1,8,11,21,23,44
1691|1
1692|2,3,9,19,21,23,26,40,43
1693|19,22
1694|43
1695|3,9,18,44
1696|1,16,42
1697|12
1698|1,3,12,15,16,19,21,23,43,44
1699|1,2,3,6,9,12,14,17,19,23,30,31,32,33,34
1700|12
1701|27
1702|27
1703|3
1704|9,15,18,31
1705|18
1706|3,4,15,30,32,34,40,43
1707|2,11,14,36
1708|36
1709|36
1710|14
1711|0,3,15
1712|33
1713|26
1714|18
1715|15,44
1716|1,2,3,11,15,18,22,24,26,30,31,32,33,35,41,43,44
1717|6,33,41
1718|30,44
1719|0,1,2,3,4,6,7,9,11,13,15,17,19,21,24,30,31,32,33,34,38,40,44
1720|9,21,32,34
1721|3
1722|1,39
1723|16
1724|0
1725|2,9
1726|36
1727|21
1728|2,3,26
1729|2
1730|35
1731|10
1732|0
1733|21
1734|29
1735|37
1736|12
1737|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1738|0
1739|30,43
1740|4
1741|0,12
1742|0,15
1743|1,2,3,9,13,14,15,31,32,33,34,41
1744|2
1745|43
1746|41
1747|1
1748|20
1749|2,19,24
1750|2,15,31,32
1751|0,1,2,3,7,9,11,12,13,14,15,16,17,18,19,24,26,30,31,32,33,34,36,40,41,44
1752|0
1753|27
1754|0
1755|1,2,40
1756|33
1757|12
1758|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1759|1,3,4,6,7,9,11,12,13,14,15,17,18,19,20,22,23,26,27,31,32,33,41,42,43,44
1760|1,3,4,11,15,22,30,34,41
1761|0,1,2,3,4,6,7,8,9,11,12,14,15,16,17,18,19,20,21,22,23,24,26,27,30,31,32,33,34,35,39,40,41,43,44
1762|0
1763|0,1,2,4,15,18,19,21,22,31,32,33,34
1764|0,1,2,3,8,9,12,15,16,17,18,19,21,22,23,30,32,34,35,40,42,43,44
1765|1,21,22,42
1766|12
1767|0,3,5,8,11,18,20,27,33,35,42,43
1768|12
1769|0
1770|21
1771|21
1772|15
1773|2,3,4,6,8,11,12,14,17,18,19,21,23,26,36,43,44
1774|18
1775|5
1776|1,3,4,5,6,7,8,19,21,23,26,42
1777|2,6,26
1778|2,11,18,26
1779|12
1780|1
1781|18
1782|18
1783|0
1784|0,3,23
1785|1,2
1786|2
1787|12
1788|18
1789|4,15,23,27,32,43
1790|0
1791|15
1792|15
1793|4
1794|0,12,18,30,31,32,34,40
1795|0
1796|3
1797|0
1798|0
1799|0
1800|12
1801|12
1802|12
1803|3
1804|0
1805|27
1806|27
1807|36
1808|2
1809|0,2,4,7,9,10,11,12,13,15,16,17,18,20,22,24,25,26,28,30,31,32,33,34,39,40,41,43,44
1810|2
1811|11
1812|2,12
1813|41
1814|14
1815|9,23
1816|2
1817|8
1818|0
1819|21
1820|8
1821|2,4,6,9,13,14,15,16,17,19,21,22,31,32,33,35,36,39,40,41,43,44
1822|33,34
1823|2
1824|2
1825|23
1826|10
1827|2
1828|2
1829|3,39
1830|1
1831|2,10
1832|14
1833|9
1834|10
1835|4,24
1836|1,9
1837|12
1838|1,3,30
1839|36
1840|3
1841|0
1842|0,1,2,3,4,6,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,26,27,30,31,32,33,34,37,38,40,41,43,44
1843|0,2
1844|1,2
1845|1,3,5,6,7,9,11,12,15,16,18,21,22,26,30,31,32,33,37,40,43
1846|30,33,34
1847|21
1848|30
1849|14,36
1850|36
1851|2,16,17,18,21,22,27,30,32,34
1852|1,5,18,21,26,31
1853|43
1854|0
1855|0
1856|36
1857|33
1858|32
1859|36
1860|4
1861|3
1862|3
1863|2,3,6,12,20,36
1864|18,43
1865|12
1866|12
1867|12
1868|41,43,44
1869|4
1870|8,9,17,31,44
1871|2,6,7,24,44
1872|11,12,24,27,30,32,34
1873|1,2,3,5,6,8,9,12,13,15,16,18,19,20,21,23,24,26,27,30,33,34,35,36,38,42,43,44
1874|34
1875|0
1876|0,12
1877|0,1,3,4,6,11,15,19,20,21,22,23,26,31,40,41,43,44
1878|0
1879|1,2,9,18,19,20,21,22,31,33,38
1880|2,14,24,26,32
1881|2,9,14,17,26,41
1882|2,10,16,19,21,22,23,30,31,33,37,38,44
1883|23
1884|14
1885|1
1886|43
1887|18,43
1888|0,23
1889|30,34
1890|30
1891|2,6,11,14,17,24,25,30,36,40,44
1892|36
1893|36
1894|23
1895|0
1896|0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,30,31,32,33,34,35,36,37,39,40,41,42,43,44
1897|32
1898|18
1899|31
1900|7
1901|18
1902|6
1903|1
1904|6
1905|2
1906|43
1907|18
1908|23,39
1909|4,30
1910|10
1911|0
1912|2,4,9,26,44
1913|0
1914|27
1915|14
1916|14
1917|0
1918|40
1919|36
1920|1,2,3,4,7,9,10,11,13,14,15,16,19,24,26,30,31,33,34,40,41,44
1921|19
1922|19
1923|1,2,3,4,6,7,9,11,15,17,24,30,32,34,43
1924|1
1925|2,3,9,19,24,44
1926|23,26,32,43
1927|34
1928|18
1929|2
1930|18
1931|18
1932|1,3,21
1933|3
1934|1
1935|1
1936|2,9,25,30,34
1937|35
1938|35
1939|1,3,17
1940|35
1941|2
1942|35
1943|9,23
1944|18
1945|18
1946|3
1947|35
1948|43
1949|2,40
1950|43
1951|0
1952|12
1953|12
1954|1,3
1955|0
1956|0
1957|23
1958|3
1959|41
1960|23
1961|8
1962|23
1963|13
1964|41
1965|1,2,6,8,9,12,13,16,19,21,31,33,34,36,41,44
1966|0
1967|43
1968|8
1969|23
1970|5,8
1971|5,8
1972|23
1973|9
1974|10
1975|35
1976|5
1977|0,1,3,7,11,12,32,34,35,40
1978|8
1979|13
1980|0
1981|1
1982|2,22
1983|36
1984|4,14,17,19,22
1985|12,23,31
1986|23
1987|23
1988|0,44
1989|0
1990|15
1991|0
1992|0
1993|0,1,3,11,16,17,32,43
1994|3,39
1995|1,31
1996|12
1997|2
1998|23
1999|28
2000|0,39
2001|15
2002|0
2003|0
2004|0
2005|0
2006|12
2007|0
2008|19
2009|19
2010|1,2,3,4,6,7,9,11,13,15,16,17,18,19,20,21,22,23,24,25,26,30,31,32,33,34,36,40,41,43,44
2011|0
2012|1,2,3,4,6,7,9,11,12,13,15,16,17,18,19,20,21,23,26,29,30,31,32,33,34,35,37,40,41,43,44
2013|31
2014|0
2015|1,2,3,4,6,12,15,16,19,21,22,23,30,31,32,43,44
2016|30,32,43
2017|43
2018|1
2019|3,6
2020|0,34
2021|0
2022|31
2023|0
2024|0,2,3,6,7,9,11,12,13,15,16,20,24,26,28,30,31,32,33,34,37,38,44
2025|34
2026|4,17
2027|0
2028|3
2029|41
2030|12
2031|35
2032|35
2033|0
2034|0
2035|11
2036|0
2037|3,12,18,23
2038|21
2039|21
2040|0
2041|0
2042|33
2043|0,3,7
2044|0,3,14,19,33
2045|14
2046|1,2,4,15,30,32,34
2047|4,15,32
2048|0,2,3,10,12,23,34,36,41
2049|1,3
2050|21
2051|21
2052|2,17,18,19,21,44
2053|18
2054|34
2055|17
2056|12
2057|18
2058|3,21
2059|3
2060|18
2061|18,43
2062|18
2063|0,12,23
2064|0
2065|21
2066|3
2067|0,12
2068|0
2069|0
2070|0
2071|21
2072|3
2073|2,7,34
2074|15,18
2075|14
2076|20
2077|0
2078|18
2079|3,44
2080|21
2081|4
2082|4
2083|3,21
2084|4
2085|0
2086|18
2087|18
2088|12
2089|3,12
2090|1,12,16
2091|9
2092|1
2093|12
2094|12
2095|12,21,33,34
2096|0
2097|0
2098|0
2099|21
2100|0,12,16,19
2101|18
2102|0,20
2103|3
2104|4
2105|33
2106|31
2107|12
2108|7,17,18,24,26,31
2109|15,18,41,43
2110|2,20,26,43
2111|19,43
2112|21
2113|0
2114|3,31
2115|12
2116|33
2117|33
2118|9,12
2119|0,12,18
2120|12
2121|12
2122|19
2123|0,1,3,12,41
2124|0,3
2125|0,1,20
2126|7
2127|27,41
2128|2
2129|3,21
2130|21
2131|21
2132|12
2133|9
2134|3,20,42
2135|42
2136|0,1,2,3,4,12,15,17,30,32,33,43,44
2137|42
2138|0,2,32,40
2139|12
2140|0
2141|0
2142|21
2143|17
2144|3
2145|0
2146|0,7,12
2147|0,42
2148|12
2149|12
2150|7
2151|12
2152|12
2153|3
2154|42
2155|23,34
2156|0,3,23
2157|1,4,6,9,14,15,16,17,18,19,21,26,32
2158|32
2159|1,17,19
2160|4
2161|0,12,32
2162|34
2163|34
2164|34
2165|21
2166|34
2167|12
2168|21
2169|44
2170|44
2171|18
2172|0
2173|0,18,21,23
2174|33
2175|33
2176|0,1,2,3,5,8,9,12,15,19,20,21,22,23,28,30,32,33,35,41
2177|33
2178|0,3,8,9,16,23,28
2179|12,19,21,23
2180|26
2181|0,2,9,12,21,23,28
2182|0,12
2183|1,3
2184|13
2185|13
2186|0
2187|41
2188|19
2189|0
2190|41
2191|41
2192|2
2193|15
2194|1,3
2195|44
2196|44
2197|15
2198|1,3,4,16,19,20,32,33,34
2199|2
2200|18
2201|3
2202|12
2203|12
2204|12
2205|7,18,19,31
2206|19,33
2207|33
2208|31
2209|2,15
2210|23,26
2211|26
2212|1
2213|1,3,19
2214|12
2215|12
2216|2,19,24
2217|21,27
2218|12
2219|1
2220|23
2221|4
2222|0
2223|17
2224|12
2225|12
2226|0
2227|1,2,5,19,37
2228|23
2229|0,1,14,21,35
2230|3,40
2231|0,2,3,12,17,44
2232|2
2233|2
2234|0
2235|0
2236|0,1,2,3,18,19,23,28,30,33,37,41
2237|0
2238|1,3,19,21,41,42,44
2239|1,3,11,21,26,41
2240|26
2241|21,22
2242|1,22,32
2243|1
2244|3
2245|1,3,10
2246|2
2247|2,11,12,15,18,27,30,33,40,41,44
2248|0,3,4,6,9,11,12,15,17,18,19,26,28,32,33,36,44
2249|18,33,43
2250|18
2251|19
2252|19
2253|19,34
2254|7
2255|3,18
2256|18,34
2257|0
2258|0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,31,32,33,38,41,42,43,44
2259|23
2260|5
2261|30
2262|15,18
2263|31
2264|3,15
2265|1
2266|31
2267|18
2268|34
2269|0
2270|12
2271|12
2272|40
2273|12
2274|33
2275|1,18
2276|33
2277|23
2278|0
2279|3
2280|0,1,2,3,4,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,26,28,29,30,31,32,33,34,35,37,39,40,41,42,43,44
2281|36
2282|1
2283|18
2284|1,12,23
2285|26
2286|40
2287|12
2288|16
2289|8
2290|8
2291|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
2292|1,2,18,32,34,41
2293|0
2294|6,10,31,34
2295|1,20
2296|0
2297|36
2298|14
2299|10
2300|0
2301|38
2302|0
2303|0
2304|10,39
2305|24
2306|12
2307|10
2308|3,20,33
2309|20
2310|0
2311|0
2312|26
2313|20
2314|33
2315|3,6,18,41
2316|0
2317|0
2318|0
2319|0
2320|24
2321|2,6,18
2322|0
2323|12
2324|17
2325|0
2326|0
2327|14
2328|24
2329|3,10,18
2330|10
2331|1,3,9,18,24
2332|0
2333|20
2334|41
2335|20
2336|44
2337|10
2338|1
2339|44
2340|2
2341|12
2342|0,18
2343|0
2344|0
2345|0
2346|0
2347|3
2348|3,9,33
2349|41
2350|0
2351|0
2352|32
2353|36
2354|0
2355|0
2356|10
2357|10
2358|3
2359|0
2360|0,3,12
2361|44
2362|44
2363|2,31
2364|1,2,35
2365|1
2366|5
2367|34
2368|34
2369|3,30,31,32,33,34
2370|30
2371|37
2372|0
2373|5
2374|0,1,2,4,9,16,17,21,24,33,34,42
2375|0,12
2376|1,9,12,15,20,30,31,43
2377|0
2378|0,31,33
2379|0
2380|12
2381|33
2382|12
2383|0
2384|22
2385|0
2386|0,1,21,22
2387|0,22
2388|11,12,22
2389|0
2390|1,3,4,8,9,11,12,19,21,22,23,26,27,34
2391|3,22
2392|12
2393|19
2394|14
2395|0,1,2,3,8,11,12,16,19,20,21,22,23,37,38,43,44
2396|0
2397|21,26,37
2398|3,7,12,23,32,36
2399|12,33
2400|3
2401|12
2402|16
2403|3
2404|1,3,5,7,12,16,32
2405|34
2406|1
2407|3
2408|18,20,23,30,32
2409|17
2410|18,23
2411|12
2412|12
2413|36
2414|23
2415|7
2416|17,26,31
2417|3
2418|32
2419|24,26,31,32,33
2420|0,1,3,4,7,12,17,19,20,26,30,31,32,33,34,40,43,44
2421|36
2422|36
2423|1,3,6,9,12,20,26,28,32
2424|41
2425|21
2426|0
2427|0,1,2,3,4,7,9,11,12,16,17,18,19,21,23,32,40,42,44
2428|1,2,3,9,16,19,21,44
2429|7
2430|0
2431|0,1,3,6,8,11,12,16,18,19,20,21,23,29,30,42
2432|0,1,3,8,9,11,12,15,16,18,19,21,22,23,25,27,38,44
2433|0
2434|2,18,36
2435|1,15,18
2436|1
2437|1
2438|22
2439|34
2440|12
2441|14
2442|7
2443|1
2444|7
2445|17
2446|0,1,3,16,29
2447|19
2448|1,38
2449|1,2,3,8,9,10,11,12,16,17,23,32,33,34,35,37,38,41,44
2450|0
2451|4,38
2452|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
2453|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44
2454|0,1,2,3,4,6,7,8,11,15,18,19,21,32,40,42,43,44
2455|1,2,3,4,7,11,26,30,44
2456|0
